1952-01-01,14.6,4.9
1956-10-26,26.7,17.2
1956-10-27,24.4,15.6
1956-10-28,23.4,12.1
1956-10-29,24.4,13.8
1956-10-30,26,15
1956-10-31,20.6,13.4
1956-11-01,18.9,11.8
1956-11-02,20.4,10
1956-11-03,24.2,14.3
1956-11-04,26,16.9
1956-11-05,28.3,17.8
1956-11-06,26.3,15.2
1956-11-07,15.8,11.2
1956-11-08,13.5,8.4
1956-11-09,12,8.3
1956-11-10,13.8,7.5
1956-11-11,14.5,7
1956-11-12,17,8.4
1956-11-13,20,10.3
1956-11-14,22.8,13.5
1956-11-15,23,13.6
1956-11-16,23.8,15.7
1956-11-17,24.7,15.2
1956-11-18,21,14.2
1956-11-19,24,14.1
1956-11-20,26.5,17.5
1956-11-21,26.2,19
1956-11-22,25,15.6
1956-11-23,25.6,16.5
1956-11-24,25.5,16.3
1956-11-25,21.6,12
1956-11-26,16.2,10
1956-11-27,16.4,9.6
1956-11-28,17.4,10.5
1956-11-29,17.3,10
1956-11-30,19.4,11.1
1956-12-01,21.7,14.6
1956-12-02,25.3,17.5
1956-12-03,26.5,18.4
1956-12-04,26.5,14
1956-12-05,16.8,10.5
1956-12-06,13.8,10
1956-12-07,13.6,8.7
1956-12-08,10.7,7
1956-12-09,9.2,5.4
1956-12-10,7,1
1956-12-11,5.6,1
1956-12-12,10,2
1956-12-13,12.6,3.7
1956-12-14,11.9,4.5
1956-12-15,12.2,4.5
1956-12-16,10.2,4.1
1956-12-17,10,3
1956-12-18,8.3,3.8
1956-12-19,9,3.7
1956-12-20,6.7,3.7
1956-12-21,6.4,3
1956-12-22,9.2,5.4
1956-12-23,12,5.3
1956-12-24,12.3,5.5
1956-12-25,15.2,9.2
1956-12-26,14.5,7.3
1956-12-27,11,5.2
1956-12-28,12.5,7
1956-12-29,12,7
1956-12-30,11.6,6.5
1956-12-31,13,6.7
1957-01-01,10.5,5.9
1957-01-02,12.5,5
1957-01-03,14.1,5.9
1957-01-04,13.8,6.2
1957-01-05,10.4,4.5
1957-01-06,8.1,3.6
1957-01-07,8,0.5
1957-01-08,9.7,2
1957-01-09,10.1,1.7
1957-01-10,11,2.7
1957-01-11,6,2.2
1957-01-12,8.9,3
1957-01-13,12,4.9
1957-01-14,12.3,5.1
1957-01-15,14.8,5.5
1957-01-16,13,4.1
1957-01-17,14.9,5.3
1957-01-18,10,6
1957-01-19,7.2,2.2
1957-01-20,6.4,0.5
1957-01-21,7.2,1.7
1957-01-22,6.6,0
1957-01-23,6.9,-1.2
1957-01-24,11.4,1
1957-01-25,14.8,5
1957-01-26,12.9,6.5
1957-01-27,13.4,7.8
1957-01-28,12.2,7.8
1957-01-29,10.4,5.5
1957-01-30,7.6,3.2
1957-01-31,6.8,3
1957-02-01,4.8,-1
1957-02-02,1.5,-1
1957-02-03,5.5,-0.9
1957-02-04,6.7,-1.4
1957-02-05,8.2,2
1957-02-06,11.6,5.3
1957-02-07,11.6,5.6
1957-02-08,13.1,6.9
1957-02-09,14,7.3
1957-02-10,10.2,5
1957-02-11,10,6.2
1957-02-12,14.6,6.5
1957-02-13,11.5,6.4
1957-02-14,15.2,5.2
1957-02-15,14.4,5.5
1957-02-16,18,6.4
1957-02-17,20.8,9.3
1957-02-18,20.8,11.8
1957-02-19,20.8,12
1957-02-20,16.6,6.4
1957-02-21,19.6,9
1957-02-22,18.3,10.5
1957-02-23,16.6,8.6
1957-02-24,15.5,6.6
1957-02-25,10,5.9
1957-02-26,8,4.8
1957-02-27,15.4,5.7
1957-02-28,17,7.4
1957-03-01,20.6,12
1957-03-02,20.6,13.6
1957-03-03,15.6,8
1957-03-04,11.6,5
1957-03-05,10,4.2
1957-03-06,6.3,2
1957-03-07,8.4,2
1957-03-08,12.4,5.2
1957-03-09,18,7.5
1957-03-10,15,7.5
1957-03-11,13.2,7.3
1957-03-12,10,5.6
1957-03-13,9.8,4.5
1957-03-14,6.6,3.6
1957-03-15,9.4,2.4
1957-03-16,11.7,4.6
1957-03-17,14.6,4.8
1957-03-18,20,8.5
1957-03-19,20.8,13.8
1957-03-20,24,16.8
1957-03-21,21,15.1
1957-03-22,21.9,14.7
1957-03-23,20,12.5
1957-03-24,13.6,9.2
1957-03-25,14.4,9.5
1957-03-26,19.4,9.3
1957-03-27,20.6,11.6
1957-03-28,22.2,12.9
1957-03-29,17.8,12.7
1957-03-30,14.2,7.8
1957-03-31,9.8,6.3
1957-04-01,11.8,7.5
1957-04-02,11.2,6.8
1957-04-03,12.6,7
1957-04-04,16,7
1957-04-05,19.6,9.1
1957-04-06,18.3,10.4
1957-04-07,14.2,8.2
1957-04-08,17.4,7.7
1957-04-09,20,10.3
1957-04-10,21.8,13.8
1957-04-11,23.6,12.7
1957-04-12,26.7,15
1957-04-13,28.7,20.1
1957-04-14,31.2,20.4
1957-04-15,31.8,23
1957-04-16,32,19.2
1957-04-17,20.2,9.9
1957-04-18,15.4,8
1957-04-19,12.6,7
1957-04-20,14,6.8
1957-04-21,12.8,7
1957-04-22,12.2,5.1
1957-04-23,16.8,6.6
1957-04-24,22.6,12.2
1957-04-25,24.6,16.2
1957-04-26,20.6,12.4
1957-04-27,17.5,9.3
1957-04-28,16.6,8.4
1957-04-29,13.2,8.9
1957-04-30,17,8.5
1957-05-01,20.8,10
1957-05-02,25.8,13.5
1957-05-03,23.5,12.7
1957-05-04,26.7,13
1957-05-05,23.2,12
1957-05-06,15.6,10
1957-05-07,21.2,9.1
1957-05-08,19.6,14
1957-05-09,19.4,12.9
1957-05-10,19.6,12.2
1957-05-11,23.8,14.3
1957-05-12,20.6,11.7
1957-05-13,23.5,13.8
1957-05-14,22.8,14.2
1957-05-15,21,12
1957-05-16,22.7,12
1957-05-17,23,13
1957-05-18,19.6,11.5
1957-05-19,23.4,10.7
1957-05-20,26.2,15
1957-05-21,29.5,18.6
1957-05-22,28.2,19.2
1957-05-23,26,15.2
1957-05-24,19.6,11.6
1957-05-25,18.7,12
1957-05-26,20.2,11.8
1957-05-27,23.2,11
1957-05-28,28.4,16.4
1957-05-29,33.1,21
1957-05-30,34.6,25
1957-05-31,32,23.4
1957-06-01,30.2,22.2
1957-06-02,29.9,21.5
1957-06-03,23,14.6
1957-06-04,22.5,14.8
1957-06-05,23.8,13.4
1957-06-06,29,16
1957-06-07,32.5,20.8
1957-06-08,26.6,19
1957-06-09,22.2,14.5
1957-06-10,24.2,13.7
1957-06-11,25.2,14.4
1957-06-12,25,15.7
1957-06-13,23.6,14.7
1957-06-14,25.1,16.8
1957-06-15,26.2,17.1
1957-06-16,24.4,15.4
1957-06-17,26.8,16.6
1957-06-18,26,15.4
1957-06-19,27.7,16.6
1957-06-20,30.8,18.4
1957-06-21,30,18.3
1957-06-22,29.9,20.4
1957-06-23,30,21.6
1957-06-24,29.5,21.6
1957-06-25,29.6,21
1957-06-26,28.5,22
1957-06-27,29.8,22
1957-06-28,27.6,19.6
1957-06-29,25.4,15.6
1957-06-30,25,16.5
1957-07-01,23.8,16
1957-07-02,22.8,16
1957-07-03,24.2,15.8
1957-07-04,29.1,18.7
1957-07-05,29.3,22.3
1957-07-06,27,17.3
1957-07-07,27.7,17.5
1957-07-08,31.5,19.6
1957-07-09,31,21
1957-07-10,30.4,21.8
1957-07-11,27.8,19.5
1957-07-12,29,17.7
1957-07-13,27.9,19.8
1957-07-14,24.6,17.3
1957-07-15,24.4,17.9
1957-07-16,27.5,17.9
1957-07-17,30.6,20.2
1957-07-18,30,21.3
1957-07-19,28.7,19.5
1957-07-20,27,17.3
1957-07-21,27.5,17
1957-07-22,29.2,17.4
1957-07-23,29.7,19.5
1957-07-24,28.5,18.2
1957-07-25,27.4,17
1957-07-26,29,16.2
1957-07-27,32.5,18.6
1957-07-28,32.6,19.3
1957-07-29,29.2,18
1957-07-30,29.7,18
1957-07-31,34,18.6
1957-08-01,30.9,20.5
1957-08-02,29.8,19
1957-08-03,31.2,18.8
1957-08-04,30,19.4
1957-08-05,28.5,19.8
1957-08-06,28.7,19.4
1957-08-07,26.2,17.8
1957-08-08,27.6,17.6
1957-08-09,28.6,17.8
1957-08-10,29.9,19.9
1957-08-11,29.6,19.2
1957-08-12,29,19.1
1957-08-13,31,20.2
1957-08-14,31.7,20.2
1957-08-15,33,23.3
1957-08-16,33,21.6
1957-08-17,32.8,23.3
1957-08-18,35,20.6
1957-08-19,35.5,22.4
1957-08-20,36.4,23.3
1957-08-21,35.5,24.4
1957-08-22,35.3,24.6
1957-08-23,29.5,19.2
1957-08-24,29.1,18.8
1957-08-25,27.7,17
1957-08-26,27,17.4
1957-08-27,27.6,17.5
1957-08-28,26.7,17.4
1957-08-29,30,16.9
1957-08-30,29.5,17.4
1957-08-31,29.5,18.4
1957-09-01,28.8,17.4
1957-09-02,26.4,17
1957-09-03,26,17.5
1957-09-04,26.3,16.4
1957-09-05,27,17.7
1957-09-06,31.4,17.7
1957-09-07,33,23.2
1957-09-08,30,19.6
1957-09-09,29.8,19.2
1957-09-10,29,18.7
1957-09-11,25.8,18.4
1957-09-12,26.2,18
1957-09-13,26.2,16.8
1957-09-14,26.2,16.5
1957-09-15,27.5,17
1957-09-16,30.7,17.4
1957-09-17,29.3,19
1957-09-18,28.2,18.3
1957-09-19,26.2,17.4
1957-09-20,26.5,16
1957-09-21,27,15.9
1957-09-22,26.6,16
1957-09-23,27.5,16.4
1957-09-24,29.3,18.6
1957-09-25,29.5,21
1957-09-26,26,17.5
1957-09-27,24.2,16.8
1957-09-28,23,16
1957-09-29,24.6,16
1957-09-30,27.4,16.5
1957-10-01,26.4,17
1957-10-02,27.5,16.3
1957-10-03,28.7,16.5
1957-10-04,30.5,20
1957-10-05,32,19.9
1957-10-06,34,23.5
1957-10-07,35.6,25.5
1957-10-08,34.5,24.8
1957-10-09,28.6,19.4
1957-10-10,23,17.6
1957-10-11,24.5,17.2
1957-10-12,24.4,15
1957-10-13,25.7,16.2
1957-10-14,24,17.6
1957-10-15,23.2,16.3
1957-10-16,22.6,14.4
1957-10-17,21.5,15
1957-10-18,22.7,14
1957-10-19,29.7,16.1
1957-10-20,28.6,17.8
1957-10-21,22,15
1957-10-22,18.8,14.8
1957-10-23,22.2,13.9
1957-10-24,26.4,16.8
1957-10-25,28.5,19.2
1957-10-26,26.8,17.6
1957-10-27,26.8,17
1957-10-28,27.4,21
1957-10-29,31.4,22.2
1957-10-30,29.2,21.8
1957-10-31,30.6,20.8
1957-11-01,26.2,18.6
1957-11-02,23.2,15.8
1957-11-03,21.3,14.4
1957-11-04,21.3,14
1957-11-05,25,15.2
1957-11-06,17.4,12.7
1957-11-07,16.3,12.2
1957-11-08,19.4,11.9
1957-11-09,20.3,12.7
1957-11-10,21.6,13.2
1957-11-11,23.6,14.3
1957-11-12,26,16.2
1957-11-13,25.2,15.3
1957-11-14,20.4,13.6
1957-11-15,15.4,12.5
1957-11-16,15.8,11.1
1957-11-17,13.3,9.5
1957-11-18,15.2,9.4
1957-11-19,16.8,10.7
1957-11-20,21.7,12.5
1957-11-21,20,12.6
1957-11-22,16.8,9.8
1957-11-23,17.7,10
1957-11-24,20,11
1957-11-25,17.2,11.8
1957-11-26,18,10.2
1957-11-27,17,10.6
1957-11-28,19.6,11.4
1957-11-29,14,9.8
1957-11-30,15.3,9
1957-12-01,16.6,9.8
1957-12-02,16.5,10
1957-12-03,15.4,10
1957-12-04,12.9,8.2
1957-12-05,11.2,6.6
1957-12-06,9,3.9
1957-12-07,9.6,3.7
1957-12-08,9.2,3.6
1957-12-09,7.6,4.2
1957-12-10,13.7,4.2
1957-12-11,15.4,6.7
1957-12-12,15.2,8
1957-12-13,17.7,10
1957-12-14,18.4,10.9
1957-12-15,20.3,10.8
1957-12-16,23,13.1
1957-12-17,21.4,15.2
1957-12-18,21.6,13.7
1957-12-20,10.9,6.9
1957-12-21,13.7,7
1957-12-22,14.2,6.6
1957-12-23,14.6,8
1957-12-24,11.2,6.8
1957-12-25,13,7.3
1957-12-26,12,6.4
1957-12-27,12.7,6.4
1957-12-28,12.4,5.7
1957-12-29,13.7,6.4
1957-12-30,14,6.2
1957-12-31,15.4,6.2
1958-01-01,19.7,11.9
1958-01-02,17.2,9.8
1958-01-03,11.2,6.4
1958-01-04,9.9,7
1958-01-05,8,5.2
1958-01-06,8.2,5
1958-01-07,9.6,5.4
1958-01-08,14.2,5.6
1958-01-09,13.8,7
1958-01-10,10.6,2
1958-01-11,10.7,2.4
1958-01-12,13.9,6.2
1958-01-13,19.2,10.8
1958-01-14,21.7,13.2
1958-01-15,15.3,8.4
1958-01-16,11.2,7.2
1958-01-17,11.3,7.2
1958-01-18,13.2,6.3
1958-01-19,16.5,7.6
1958-01-20,15.4,8.2
1958-01-21,12,6.8
1958-01-22,13.5,6.4
1958-01-23,13,7
1958-01-24,15.9,8.2
1958-01-25,16,8.2
1958-01-26,11,5
1958-01-27,7.6,4.5
1958-01-28,8.2,3
1958-01-29,7.7,3.7
1958-01-30,5.8,1
1958-01-31,7.8,3.7
1958-02-01,9.4,1.9
1958-02-02,10.6,4.6
1958-02-03,11.7,4.2
1958-02-04,10.2,2.6
1958-02-05,9,4.4
1958-02-06,9.2,4.2
1958-02-07,12.7,4.6
1958-02-08,13.5,6.9
1958-02-09,15,6.4
1958-02-10,17.5,7.6
1958-02-11,17.7,7.6
1958-02-12,17.8,9.7
1958-02-13,16.5,9.6
1958-02-14,17.2,9
1958-02-15,14.4,6.1
1958-02-16,14.5,6.4
1958-02-17,15.8,6.2
1958-02-18,20.5,8.2
1958-02-19,19,11.6
1958-02-20,19.9,11.5
1958-02-21,19.6,9.9
1958-02-22,10.4,6.1
1958-02-23,12.6,6.4
1958-02-24,13.7,6.1
1958-02-25,16.2,8
1958-02-26,20,9.5
1958-02-27,22.2,11.8
1958-02-28,25.2,14
1958-03-01,27.3,12.2
1958-03-02,14.5,7.2
1958-03-03,14.2,5.3
1958-03-04,14.8,7.2
1958-03-05,15.2,7
1958-03-06,19.4,8.7
1958-03-07,23.5,12.7
1958-03-08,20.2,8.7
1958-03-09,13,7.6
1958-03-10,18.3,7
1958-03-11,19.2,9.4
1958-03-12,24.5,11.2
1958-03-13,20.2,8.5
1958-03-14,9.3,5.6
1958-03-15,13.8,4.1
1958-03-16,18.4,5.8
1958-03-17,19.2,10.7
1958-03-18,19.6,11.6
1958-03-19,24.7,12.3
1958-03-20,27.8,17.6
1958-03-21,27.6,18.3
1958-03-22,21,9.4
1958-03-23,17.5,7.4
1958-03-24,10,5.2
1958-03-25,15.6,5.6
1958-03-26,20.8,7.8
1958-03-27,25.4,12.2
1958-03-28,15.3,9.5
1958-03-29,20.3,8.9
1958-03-30,27.4,16.8
1958-03-31,31,19.4
1958-04-01,28.4,14.7
1958-04-02,20,10.4
1958-04-03,20.2,8.2
1958-04-04,20.8,10.8
1958-04-05,21.5,8.4
1958-04-06,27.2,14
1958-04-07,26.8,17.5
1958-04-08,20.2,12.4
1958-04-09,27.2,13.2
1958-04-10,23.2,11.1
1958-04-11,16,9.8
1958-04-12,18.9,7.6
1958-04-13,24,9.9
1958-04-14,30.2,18.4
1958-04-15,30.6,21.4
1958-04-16,32,19.9
1958-04-17,27,17.6
1958-04-18,30,15.9
1958-04-19,28.7,11
1958-04-20,15.4,9.4
1958-04-21,11.5,7.8
1958-04-22,15,7.8
1958-04-23,21.8,8.1
1958-04-24,28.3,16.2
1958-04-25,32,20.2
1958-04-26,32.1,22.1
1958-04-27,31.2,19.7
1958-04-28,21.8,15
1958-04-29,17.2,10.6
1958-04-30,20.2,9.1
1958-05-01,19.8,10.4
1958-05-02,18.5,9
1958-05-03,18.9,9.4
1958-05-04,18.5,10.7
1958-05-05,18.8,8.7
1958-05-06,16.8,9.4
1958-05-07,18.4,9.2
1958-05-08,22.2,10.1
1958-05-09,22.5,12.8
1958-05-10,18.5,10.5
1958-05-11,22.2,12.6
1958-05-12,30,15.5
1958-05-13,29,21.4
1958-05-14,26.8,19
1958-05-15,27,18.6
1958-05-16,28,18.6
1958-05-17,29,17.6
1958-05-18,31.7,20.7
1958-05-19,29,17.8
1958-05-20,29.5,19.6
1958-05-21,28.4,18.3
1958-05-22,27,12.8
1958-05-23,23.1,13.4
1958-05-24,21.2,12.7
1958-05-25,26,13
1958-05-26,25.5,15.6
1958-05-27,21,13.6
1958-05-28,22,13.4
1958-05-29,22.8,13.6
1958-05-30,22.3,13.8
1958-05-31,24.2,13.7
1958-06-01,25.2,15.2
1958-06-02,26,16.8
1958-06-03,26.2,17.5
1958-06-04,26.8,17.4
1958-06-05,25.7,18.2
1958-06-06,27.5,17.8
1958-06-07,27.2,17.6
1958-06-08,24,16.4
1958-06-09,21,14.4
1958-06-10,21.4,13.9
1958-06-11,23.8,13.2
1958-06-12,31.3,16.8
1958-06-13,35.2,21
1958-06-14,36.2,26.7
1958-06-15,31,21.4
1958-06-16,25.2,16.4
1958-06-17,23.2,14.6
1958-06-18,21.4,14.2
1958-06-19,22,13.8
1958-06-20,22.6,13.6
1958-06-21,26.3,13.7
1958-06-22,27.6,13.2
1958-06-23,27.6,15.7
1958-06-24,29.2,18.2
1958-06-25,30.2,20
1958-06-26,31,21.6
1958-06-27,29.8,22
1958-06-28,28.4,18.8
1958-06-29,30,20.2
1958-06-30,28.5,19
1958-07-01,25.6,15.8
1958-07-02,24.6,16
1958-07-03,28.4,16.4
1958-07-04,30.7,18.2
1958-07-05,31,21.2
1958-07-06,30,20.4
1958-07-07,30,22
1958-07-08,29,17
1958-07-09,26.6,18
1958-07-10,24.2,17.8
1958-07-11,25.2,15.8
1958-07-12,30,15.4
1958-07-13,32,20.6
1958-07-14,27.8,16.8
1958-07-15,26.8,16.8
1958-07-16,26.6,16.4
1958-07-17,26.5,17
1958-07-18,31,17.5
1958-07-19,31.3,20.9
1958-07-20,28,17.5
1958-07-21,27.5,17
1958-07-22,28.2,17.8
1958-07-23,28.2,16.6
1958-07-24,28,19.8
1958-07-25,27.6,16
1958-07-26,27.3,17
1958-07-27,27,17.2
1958-07-28,30.2,19.2
1958-07-29,30.4,21.4
1958-07-30,29.5,20.2
1958-07-31,28.2,17.6
1958-08-01,27.6,17.2
1958-08-02,29.5,20
1958-08-03,29.7,22
1958-08-04,31.6,22.2
1958-08-05,30.2,21.2
1958-08-06,28.5,18.8
1958-08-07,29.2,18.4
1958-08-08,29.8,19.8
1958-08-09,30.1,21.4
1958-08-10,27.8,18.3
1958-08-11,25.4,18
1958-08-12,29.5,16.8
1958-08-13,29.2,18
1958-08-14,28.4,19.2
1958-08-15,26.8,18
1958-08-16,28,18.3
1958-08-17,31,17.8
1958-08-18,30.6,21.8
1958-08-19,30,21.6
1958-08-20,28,19.8
1958-08-21,28.1,16.1
1958-08-22,34.2,19.3
1958-08-23,38.2,25
1958-08-24,37.7,25.7
1958-08-25,34.8,23.7
1958-08-26,34.3,24.8
1958-08-27,34.2,25
1958-08-28,30,20.8
1958-08-29,26.3,18.4
1958-08-30,25,17
1958-08-31,25,16.4
1958-09-01,25.2,16.4
1958-09-02,25.2,18
1958-09-03,27.8,17.3
1958-09-04,32,19.4
1958-09-05,27.6,20.1
1958-09-06,26.8,17.8
1958-09-07,25.5,16.2
1958-09-08,23.4,15.8
1958-09-09,22.6,16.2
1958-09-10,23.8,15.4
1958-09-11,27.4,16
1958-09-12,32.6,19.8
1958-09-13,26.6,17.5
1958-09-14,27,15.8
1958-09-15,25.8,15.3
1958-09-16,25.2,17
1958-09-17,22.2,16.2
1958-09-18,23,15
1958-09-19,29,15.6
1958-09-20,31.7,22.2
1958-09-21,29,19.6
1958-09-22,28.4,19.4
1958-09-23,29.2,19.2
1958-09-24,33.5,20
1958-09-25,28.5,17.8
1958-09-26,25.5,17.4
1958-09-27,26,16.4
1958-09-28,24.7,15
1958-09-29,23.2,15.6
1958-09-30,25.9,14.6
1958-10-01,26.6,15.8
1958-10-02,24.4,15.4
1958-10-03,23.3,14.8
1958-10-04,23.4,14.8
1958-10-05,23,14
1958-10-06,22,15.3
1958-10-07,24.6,15
1958-10-08,27.6,17
1958-10-09,26.8,18
1958-10-10,24.2,15.7
1958-10-11,23,15.2
1958-10-12,22.2,15
1958-10-13,23,14.4
1958-10-14,23,14
1958-10-15,22.8,14.4
1958-10-16,21.6,14
1958-10-17,21.8,14.4
1958-10-18,26.4,15.8
1958-10-19,26.5,17.4
1958-10-20,29.2,17.3
1958-10-21,24.2,14.8
1958-10-22,23.6,15
1958-10-23,24.5,14.2
1958-10-24,21.8,12.7
1958-10-25,22.4,13
1958-10-26,20.6,13
1958-10-27,18.8,13.2
1958-10-28,19.6,12.4
1958-10-29,21,13.2
1958-10-30,22.6,13.2
1958-10-31,25.2,14.3
1958-11-01,25,16.7
1958-11-02,19.4,13.2
1958-11-03,18.6,14.4
1958-11-04,20.2,13.2
1958-11-05,20.7,13.2
1958-11-06,20.4,13.2
1958-11-07,23,13.7
1958-11-08,24.2,15
1958-11-09,25.7,15.8
1958-11-10,26.7,17
1958-11-11,19.7,13.2
1958-11-12,22,12.8
1958-11-13,19.3,14.2
1958-11-14,20.2,12.5
1958-11-15,23,15.2
1958-11-16,23.5,15.8
1958-11-17,23.2,15.7
1958-11-18,23.9,15.2
1958-11-19,22.5,16.4
1958-11-20,19,11.7
1958-11-21,15.6,10
1958-11-22,10.5,4
1958-11-23,13.8,5
1958-11-24,17.8,9.4
1958-11-25,15.6,6.6
1958-11-26,15.2,7
1958-11-27,15.5,7.8
1958-11-28,21.3,12
1958-11-29,20.3,12
1958-11-30,13.8,9.5
1958-12-01,13.8,8.6
1958-12-02,16,9.4
1958-12-03,12.5,9.4
1958-12-04,17,9.3
1958-12-05,19.4,10.8
1958-12-06,18.8,10.8
1958-12-07,21.5,12.8
1958-12-08,15.2,11.3
1958-12-09,13.8,10
1958-12-10,14.8,9
1958-12-11,15.5,8.2
1958-12-12,16.4,8.2
1958-12-13,18.4,11.1
1958-12-14,11.8,8.8
1958-12-15,15.6,8.8
1958-12-16,15.6,9.8
1958-12-17,16.3,10.1
1958-12-18,16.8,9.2
1958-12-19,17,10.6
1958-12-20,18.7,10.3
1958-12-21,17.9,11.4
1958-12-22,16.7,9.8
1958-12-23,17.7,10
1958-12-24,19,11.1
1958-12-25,20.2,11.2
1958-12-26,21.6,12.2
1958-12-27,15.2,10.5
1958-12-28,15.5,8.2
1958-12-29,15.5,9.4
1958-12-30,15.2,9.5
1958-12-31,16.2,8.2
1959-01-01,15.8,8.2
1959-01-02,14.6,8.2
1959-01-03,18.4,8.4
1959-01-04,17.4,10.6
1959-01-05,19.8,10.8
1959-01-06,15.8,9
1959-01-07,9.2,4.5
1959-01-08,8.6,4.5
1959-01-09,13.8,6.8
1959-01-10,17,7.6
1959-01-11,17,9.4
1959-01-12,13.2,8.1
1959-01-13,15.7,8.2
1959-01-14,14.4,10.1
1959-01-15,12.8,7.8
1959-01-16,14.5,7.8
1959-01-17,16.5,9
1959-01-18,17.3,9.4
1959-01-19,9.6,3.4
1959-01-20,7.4,3.3
1959-01-21,9,3.6
1959-01-22,9.5,5.2
1959-01-23,11.4,6
1959-01-24,11.8,7
1959-01-25,13.2,5.8
1959-01-26,14.5,6.6
1959-01-27,16.8,8.4
1959-01-28,16,8.8
1959-01-29,10.4,5.5
1959-01-30,8.5,3.8
1959-01-31,8,3.6
1959-02-01,7.8,3.2
1959-02-02,10.4,3.2
1959-02-03,10.4,4
1959-02-04,11.2,5.3
1959-02-05,8.7,2.2
1959-02-06,8,-1
1959-02-07,12.2,3.8
1959-02-08,8.7,3.8
1959-02-09,8.6,1.3
1959-02-10,10.7,1.4
1959-02-11,15.2,4.4
1959-02-12,11,4.8
1959-02-13,7.2,4.5
1959-02-14,6.5,3.3
1959-02-15,5.6,0
1959-02-16,4.7,-0.5
1959-02-17,7.6,3
1959-02-18,7.8,3
1959-02-19,6.8,3.5
1959-02-20,6,1.3
1959-02-21,8.2,1.4
1959-02-22,10.3,2.2
1959-02-23,10.4,4
1959-02-24,8.5,-2
1959-02-25,3.7,-1.9
1959-02-26,5.7,1.3
1959-02-27,3.6,-0.2
1959-02-28,5.1,-0.3
1959-03-01,6.6,1.8
1959-03-02,7.8,3.3
1959-03-03,8.6,1.1
1959-03-04,7,2.6
1959-03-05,6.5,2
1959-03-06,8.4,2
1959-03-07,10.4,3.3
1959-03-08,13.3,4.2
1959-03-09,18.6,8.7
1959-03-10,19.6,11.1
1959-03-11,22.8,13.8
1959-03-12,24.8,12.6
1959-03-13,16.7,8.7
1959-03-14,24.4,11.8
1959-03-15,26.3,14.2
1959-03-16,19.8,9
1959-03-17,13.7,8.2
1959-03-18,12.8,7.8
1959-03-19,14.2,6.5
1959-03-20,18.3,6.6
1959-03-21,12,7.9
1959-03-22,9.4,5
1959-03-23,11.2,6.4
1959-03-24,13.4,6.2
1959-03-25,11.9,6.4
1959-03-26,11.2,7.1
1959-03-27,15.4,6
1959-03-28,16.2,5.5
1959-03-29,18.8,8.5
1959-03-30,15.6,9.4
1959-03-31,17,7.3
1959-04-01,21.2,8.5
